bird_id,bird,year,sex,cohort,age,tarsus,weight,body_cond,handling,ret_latency,time,time_minutes,session,in_ses_trial,cumul_site,distance,angle,height,worms_ate,,
54,Havoc,2021,0,2020,1,,28,,22.899,,13:05,785,3,3,1,6,55,3.6,,,
54,Havoc,2021,0,2020,1,,28,,10.999,,13:05,785,3,4,2,10,352,1.7,,,
54,Havoc,2021,0,2020,1,,28,,12.743,,13:05,785,3,5,2,10,352,1.7,,,
55,Chelsea,2021,0,2017,4,34.1,,,49.251,,9:48,588,1,1,1,9,179,2.3,,,
55,Chelsea,2021,0,2017,4,34.1,,,21.499,,9:48,588,1,2,2,9,140,1.6,,,
55,Chelsea,2021,0,2017,4,34.1,,,31.249,,9:48,588,1,3,2,9,140,1.6,,,
55,Chelsea,2021,0,2017,4,34.1,,,13.75,,9:48,588,1,4,1,9,179,2.3,,,
55,Chelsea,2021,0,2017,4,34.1,,,12.749,,9:48,588,1,5,3,6,103,1,,,
55,Chelsea,2021,0,2017,4,34.1,,,13.5,,9:57,597,2,1,3,6,103,1,,,
55,Chelsea,2021,0,2017,4,34.1,,,12.5,,9:57,597,2,2,3,6,103,1,,,
55,Chelsea,2021,0,2017,4,34.1,,,8.5,,9:57,597,2,3,3,6,103,1,,,
55,Chelsea,2021,0,2017,4,34.1,,,8.25,,9:57,597,2,4,3,6,103,1,,,
55,Chelsea,2021,0,2017,4,34.1,,,6.999,,9:57,597,2,5,3,6,103,1,,,
55,Chelsea,2021,0,2017,4,34.1,28.5,0.835777126,40.249,,9:42,582,3,1,2,9,140,1.6,,,
55,Chelsea,2021,0,2017,4,34.1,28.5,0.835777126,8.501,,9:42,582,3,2,3,6,103,1,,,
55,Chelsea,2021,0,2017,4,34.1,28.5,0.835777126,10.001,,9:42,582,3,3,3,6,103,1,,,
55,Chelsea,2021,0,2017,4,34.1,28.5,0.835777126,5.751,,9:42,582,3,4,3,6,103,1,,,
55,Chelsea,2021,0,2017,4,34.1,28.5,0.835777126,8.25,,9:42,582,3,5,3,6,103,1,,,
56,Duck,2021,1,2017,4,33.8,30,0.887573964,14.497,,10:33,633,1,1,1,5.1,346,1.8,,,
56,Duck,2021,1,2017,4,33.8,30,0.887573964,19.5,,10:33,633,1,2,2,8,337,1.7,,,
56,Duck,2021,1,2017,4,33.8,30,0.887573964,26.251,,10:33,633,1,3,3,7,0,2.4,,,
56,Duck,2021,1,2017,4,33.8,30,0.887573964,20.749,,10:33,633,1,4,4,9,344,3.2,,,
56,Duck,2021,1,2017,4,33.8,30,0.887573964,17.996,,10:33,633,1,5,5,4.2,33,2.7,,,
56,Duck,2021,1,2017,4,33.8,29.5,0.872781065,16.489,,9:43,583,2,1,6,4.4,260,3.9,,,
56,Duck,2021,1,2017,4,33.8,29.5,0.872781065,22.496,,9:43,583,2,2,3,7,0,2.4,,,
56,Duck,2021,1,2017,4,33.8,29.5,0.872781065,13.243,,9:43,583,2,3,7,4.8,75,3.8,,,
56,Duck,2021,1,2017,4,33.8,29.5,0.872781065,21.495,,9:43,583,2,4,6,4.4,260,3.9,,,
56,Duck,2021,1,2017,4,33.8,29.5,0.872781065,29.752,,9:43,583,2,5,8,10,123,1.3,,,
56,Duck,2021,1,2017,4,33.8,29.2,0.863905325,11,,9:45,585,3,1,1,5.1,346,1.8,,,
56,Duck,2021,1,2017,4,33.8,29.2,0.863905325,33.247,,9:45,585,3,2,3,7,0,2.4,,,
56,Duck,2021,1,2017,4,33.8,29.2,0.863905325,30.997,,9:45,585,3,3,4,9,344,3.2,,,
56,Duck,2021,1,2017,4,33.8,29.2,0.863905325,16.501,,9:45,585,3,4,6,4.4,260,3.9,,,
56,Duck,2021,1,2017,4,33.8,29.2,0.863905325,23.503,,9:45,585,3,5,10,5,35,2.5,,,
57,Chaos,2021,1,2019,2,33.85,,,22.721,,13:33,813,1,1,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,,,17.752,,13:33,813,1,2,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,,,10.504,,13:33,813,1,3,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,,,11.001,,13:33,813,1,4,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,,,14.5,,13:33,813,1,5,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,28.4,0.838995569,9.002,,12:51,771,2,1,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,28.4,0.838995569,8.25,,12:51,771,2,2,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,28.4,0.838995569,7.75,,12:51,771,2,3,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,28.4,0.838995569,6.501,,12:51,771,2,4,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,28.4,0.838995569,9.751,,12:51,771,2,5,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,,,11.251,,10:49,649,3,1,1,4,355,2,,,
57,Chaos,2021,1,2019,2,33.85,,,26.503,,10:49,649,3,2,2,5,0,3.4,,,
57,Chaos,2021,1,2019,2,33.85,,,15.752,,10:49,649,3,3,3,5,113,1.4,,,
57,Chaos,2021,1,2019,2,33.85,,,18.749,,10:49,649,3,4,3,5,113,1.4,,,
57,Chaos,2021,1,2019,2,33.85,,,9.252,,10:49,649,3,5,3,5,113,1.4,,,
58,Kahurangi,2021,1,2019,2,35,29.9,0.854285714,15.519,,11:52,712,1,1,1,4.6,134,0.9,,,
58,Kahurangi,2021,1,2019,2,35,29.9,0.854285714,6.752,,11:52,712,1,2,2,2.8,170,2,,,
58,Kahurangi,2021,1,2019,2,35,29.9,0.854285714,4.755,,11:52,712,1,3,3,2.3,20,1.6,,,
58,Kahurangi,2021,1,2019,2,35,29.9,0.854285714,5.002,,11:52,712,1,4,3,2.3,20,1.6,,,
58,Kahurangi,2021,1,2019,2,35,29.9,0.854285714,6.503,,11:52,712,1,5,2,2.8,170,2,,,
58,Kahurangi,2021,1,2019,2,35,,,11.25,,10:56,656,2,1,3,2.3,20,1.6,,,
58,Kahurangi,2021,1,2019,2,35,,,6.249,,10:56,656,2,2,3,2.3,20,1.6,,,
58,Kahurangi,2021,1,2019,2,35,,,9.751,,10:56,656,2,3,3,2.3,20,1.6,,,
58,Kahurangi,2021,1,2019,2,35,,,16.003,,10:56,656,2,4,4,9,16,4.3,,,
58,Kahurangi,2021,1,2019,2,35,,,17.747,,10:56,656,2,5,5,4.9,144,1.4,,,
58,Kahurangi,2021,1,2019,2,35,30,0.857142857,6.747,,11:38,698,3,1,3,2.3,20,1.6,,,
58,Kahurangi,2021,1,2019,2,35,30,0.857142857,7.25,,11:38,698,3,2,3,2.3,20,1.6,,,
58,Kahurangi,2021,1,2019,2,35,30,0.857142857,9.501,,11:38,698,3,3,5,4.9,144,1.4,,,
58,Kahurangi,2021,1,2019,2,35,30,0.857142857,5.25,,11:38,698,3,4,3,2.3,20,1.6,,,
58,Kahurangi,2021,1,2019,2,35,30,0.857142857,6.499,,11:38,698,3,5,3,2.3,20,1.6,,,
59,Arya,2021,0,2020,1,,,,18.748,,10:24,624,1,1,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,,,5.501,,10:24,624,1,2,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,,,6.25,,10:24,624,1,3,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,,,9.863,,10:24,624,1,4,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,,,5.07,,10:24,624,1,5,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,27.5,,7.001,,10:12,612,2,1,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,27.5,,22.254,,10:12,612,2,2,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,27.5,,11.508,,10:12,612,2,3,4,3.3,85,1,,,
59,Arya,2021,0,2020,1,,27.5,,6,,10:12,612,2,4,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,27.5,,9.002,,10:12,612,2,5,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,27.5,,9.006,,10:10,610,3,1,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,27.5,,11.504,,10:10,610,3,2,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,27.5,,13.238,,10:10,610,3,3,2,3.2,85,0.9,,,
59,Arya,2021,0,2020,1,,27.5,,6.01,,10:10,610,3,4,1,3.7,326,1.5,,,
59,Arya,2021,0,2020,1,,27.5,,10.75,,10:10,610,3,5,1,3.7,326,1.5,,,
60,Dolores,2021,0,2019,2,33.5,,,39.378,,12:18,738,1,1,1,3.6,344,3.7,,,
60,Dolores,2021,0,2019,2,33.5,,,40.253,,12:18,738,1,2,2,6,310,1.4,,,
60,Dolores,2021,0,2019,2,33.5,,,15.995,,12:18,738,1,3,1,3.6,344,3.7,,,
60,Dolores,2021,0,2019,2,33.5,,,20.5,,12:18,738,1,4,1,3.6,344,3.7,,,
60,Dolores,2021,0,2019,2,33.5,,,12.005,,12:18,738,1,5,2,6,310,1.4,,,
60,Dolores,2021,0,2019,2,33.5,,,21.394,,12:49,769,2,1,1,3.6,344,3.7,,,
60,Dolores,2021,0,2019,2,33.5,,,12.002,,12:49,769,2,2,2,6,310,1.4,,,
60,Dolores,2021,0,2019,2,33.5,,,20.252,,12:49,769,2,3,5,5,81,0.6,,,
60,Dolores,2021,0,2019,2,33.5,,,14.248,,12:49,769,2,4,5,5,81,0.6,,,
60,Dolores,2021,0,2019,2,33.5,,,15,,12:49,769,2,5,5,5,81,0.6,,,
60,Dolores,2021,0,2019,2,33.5,,,20.253,,12:10,730,3,1,1,3.6,344,3.7,,,
60,Dolores,2021,0,2019,2,33.5,,,18.25,,12:10,730,3,2,2,6,310,1.4,,,
60,Dolores,2021,0,2019,2,33.5,,,13.249,,12:10,730,3,3,1,3.6,344,3.7,,,
60,Dolores,2021,0,2019,2,33.5,,,27.498,,12:10,730,3,4,6,8,345,1.5,,,
60,Dolores,2021,0,2019,2,33.5,,,15.501,,12:10,730,3,5,1,3.6,344,3.7,,,
61,Cat,2021,0,2012,9,,,,30.525,,11:22,682,1,1,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,10.749,,11:22,682,1,2,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,9.5,,11:22,682,1,3,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,9.498,,11:22,682,1,4,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,7.503,,11:22,682,1,5,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,6.75,,13:33,813,2,1,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,4.501,,13:33,813,2,2,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,4.997,,13:33,813,2,3,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,8.25,,13:33,813,2,4,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,6.002,,13:33,813,2,5,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,12.255,,12:06,726,3,1,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,4.249,,12:06,726,3,2,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,6.251,,12:06,726,3,3,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,8.001,,12:06,726,3,4,1,4.9,55,1.2,,,
61,Cat,2021,0,2012,9,,,,21.256,,12:06,726,3,5,2,9,26,3.2,,,
62,Scotty,2021,1,2019,2,37.3,30.2,0.809651475,19.751,,13:03,783,1,1,1,5,221,3.9,,,
62,Scotty,2021,1,2019,2,37.3,30.2,0.809651475,10.249,,13:03,783,1,2,2,3.4,72,2.9,,,
62,Scotty,2021,1,2019,2,37.3,30.2,0.809651475,7.251,,13:03,783,1,3,2,3.4,72,2.9,,,
62,Scotty,2021,1,2019,2,37.3,30.2,0.809651475,17.505,,13:03,783,1,4,1,5,221,3.9,,,
62,Scotty,2021,1,2019,2,37.3,30.2,0.809651475,8.99,,13:03,783,1,5,1,5,221,3.9,,,
62,Scotty,2021,1,2019,2,37.3,31.2,0.836461126,10,,14:07,847,2,1,2,3.4,72,2.9,,,
62,Scotty,2021,1,2019,2,37.3,31.2,0.836461126,5.75,,14:07,847,2,2,2,3.4,72,2.9,,,
62,Scotty,2021,1,2019,2,37.3,31.2,0.836461126,6.751,,14:07,847,2,3,2,3.4,72,2.9,,,
62,Scotty,2021,1,2019,2,37.3,31.2,0.836461126,5.247,,14:07,847,2,4,2,3.4,72,2.9,,,
62,Scotty,2021,1,2019,2,37.3,31.2,0.836461126,10.501,,14:07,847,2,5,1,5,221,3.9,,,
62,Scotty,2021,1,2019,2,37.3,30.3,0.81233244,11.505,,11:34,694,3,1,1,5,221,3.9,,,
62,Scotty,2021,1,2019,2,37.3,30.3,0.81233244,7.999,,11:34,694,3,2,1,5,221,3.9,,,
62,Scotty,2021,1,2019,2,37.3,30.3,0.81233244,4.752,,11:34,694,3,3,1,5,221,3.9,,,
62,Scotty,2021,1,2019,2,37.3,30.3,0.81233244,7.749,,11:34,694,3,4,2,3.4,72,2.9,,,
62,Scotty,2021,1,2019,2,37.3,30.3,0.81233244,7.254,,11:34,694,3,5,1,5,221,3.9,,,
63,Gogo,2021,0,2015,6,,28,,11.999,,10:32,632,1,1,1,10,94,2,,,
63,Gogo,2021,0,2015,6,,28,,17.749,,10:32,632,1,2,1,10,94,2,,,
63,Gogo,2021,0,2015,6,,28,,14.277,,10:32,632,1,3,2,1.7,159,0.9,,,
63,Gogo,2021,0,2015,6,,28,,9.251,,10:32,632,1,4,1,10,94,2,,,
63,Gogo,2021,0,2015,6,,28,,19,,10:32,632,1,5,3,10,10,2,,,
63,Gogo,2021,0,2015,6,,28.6,,16.254,,9:27,567,2,1,4,6,79,2.1,,,
63,Gogo,2021,0,2015,6,,28.6,,8.991,,9:27,567,2,2,3,10,10,2,,,
63,Gogo,2021,0,2015,6,,28.6,,13.249,,9:27,567,2,3,5,8,225,0.7,,,
63,Gogo,2021,0,2015,6,,28.6,,24.997,,9:27,567,2,4,6,8,185,1.2,,,
63,Gogo,2021,0,2015,6,,28.6,,7.75,,9:27,567,2,5,4,6,79,2.1,,,
63,Gogo,2021,0,2015,6,,29.6,,8.5,,9:35,575,3,1,3,10,10,2,,,
63,Gogo,2021,0,2015,6,,29.6,,12.5,,9:35,575,3,2,8,7,76,2.6,,,
63,Gogo,2021,0,2015,6,,29.6,,10.245,,9:35,575,3,3,9,5,225,2.7,,,
63,Gogo,2021,0,2015,6,,29.6,,6.498,,9:35,575,3,4,3,10,10,2,,,
63,Gogo,2021,0,2015,6,,29.6,,12.5,,9:35,575,3,5,10,10,189,1,,,
64,Tyuk,2021,0,2019,2,35.7,29,0.81232493,13.751,,13:01,781,1,1,1,3.8,285,2.2,,,
64,Tyuk,2021,0,2019,2,35.7,29,0.81232493,6.999,,13:01,781,1,2,2,4.6,270,2.8,,,
64,Tyuk,2021,0,2019,2,35.7,29,0.81232493,7.005,,13:01,781,1,3,2,4.6,270,2.8,,,
64,Tyuk,2021,0,2019,2,35.7,29,0.81232493,25.497,,13:01,781,1,4,3,5,233,4.5,,,
64,Tyuk,2021,0,2019,2,35.7,29,0.81232493,8.75,,13:01,781,1,5,2,4.6,270,2.8,,,
64,Tyuk,2021,0,2019,2,35.7,28.1,0.787114846,7.251,,11:43,703,2,1,2,4.6,270,2.8,,,
64,Tyuk,2021,0,2019,2,35.7,28.1,0.787114846,4.501,,11:43,703,2,2,2,4.6,270,2.8,,,
64,Tyuk,2021,0,2019,2,35.7,28.1,0.787114846,19.75,,11:43,703,2,3,4,6,358,3.4,,,
64,Tyuk,2021,0,2019,2,35.7,28.1,0.787114846,14.499,,11:43,703,2,4,4,6,358,3.4,,,
64,Tyuk,2021,0,2019,2,35.7,28.1,0.787114846,10.75,,11:43,703,2,5,4,6,358,3.4,,,
64,Tyuk,2021,0,2019,2,35.7,28.6,0.801120448,11.496,,10:49,649,3,1,2,4.6,270,2.8,,,
64,Tyuk,2021,0,2019,2,35.7,28.6,0.801120448,9.502,,10:49,649,3,2,4,6,358,3.4,,,
64,Tyuk,2021,0,2019,2,35.7,28.6,0.801120448,9.75,,10:49,649,3,3,2,4.6,270,2.8,,,
64,Tyuk,2021,0,2019,2,35.7,28.6,0.801120448,8.501,,10:49,649,3,4,2,4.6,270,2.8,,,
64,Tyuk,2021,0,2019,2,35.7,28.6,0.801120448,10.002,,10:49,649,3,5,2,4.6,270,2.8,,,
65,Dropsy,2021,1,2020,1,34.6,28.6,0.826589595,30.252,,10:12,612,1,1,1,9,296,2.3,,,
65,Dropsy,2021,1,2020,1,34.6,28.6,0.826589595,12.244,,10:12,612,1,2,1,9,296,2.3,,,
65,Dropsy,2021,1,2020,1,34.6,28.6,0.826589595,19.501,,10:12,612,1,3,1,9,296,2.3,,,
65,Dropsy,2021,1,2020,1,34.6,28.6,0.826589595,32.254,,10:12,612,1,4,2,5,255,1.5,,,
65,Dropsy,2021,1,2020,1,34.6,28.6,0.826589595,11.502,,10:12,612,1,5,2,5,255,1.5,,,
65,Dropsy,2021,1,2020,1,34.6,27.3,0.789017341,45.001,,9:42,582,2,1,3,4.8,50,1.4,,,
65,Dropsy,2021,1,2020,1,34.6,27.3,0.789017341,20.003,,9:42,582,2,2,4,5,231,0.6,,,
65,Dropsy,2021,1,2020,1,34.6,27.3,0.789017341,31.5,,9:42,582,2,3,5,5,224,5,,,
65,Dropsy,2021,1,2020,1,34.6,27.3,0.789017341,15.501,,9:42,582,2,4,3,4.8,50,1.4,,,
65,Dropsy,2021,1,2020,1,34.6,27.3,0.789017341,8.25,,9:42,582,2,5,1,9,296,2.3,,,
65,Dropsy,2021,1,2020,1,34.6,,,20.25,,9:35,575,3,1,2,5,255,1.5,,,
65,Dropsy,2021,1,2020,1,34.6,,,19.251,,9:35,575,3,2,3,4.8,50,1.4,,,
65,Dropsy,2021,1,2020,1,34.6,,,19.252,,9:35,575,3,3,3,4.8,50,1.4,,,
65,Dropsy,2021,1,2020,1,34.6,,,11.753,,9:35,575,3,4,3,4.8,50,1.4,,,
65,Dropsy,2021,1,2020,1,34.6,,,7.44,,9:35,575,3,5,3,4.8,50,1.4,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,11.267,,11:05,665,1,1,1,5,32,2.6,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,5.251,,11:05,665,1,2,1,5,32,2.6,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,11.967,,11:05,665,1,3,2,6,351,3.3,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,14.749,,11:05,665,1,4,3,5,44,2.8,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,11,,11:05,665,1,5,1,5,32,2.6,,,
66,Guyfawkes,2021,1,2018,3,33.9,28.9,0.852507375,18.253,,12:18,738,2,1,3,5,44,2.8,,,
66,Guyfawkes,2021,1,2018,3,33.9,28.9,0.852507375,9.689,,12:18,738,2,2,3,5,44,2.8,,,
66,Guyfawkes,2021,1,2018,3,33.9,28.9,0.852507375,7.751,,12:18,738,2,3,3,5,44,2.8,,,
66,Guyfawkes,2021,1,2018,3,33.9,28.9,0.852507375,23.502,,12:18,738,2,4,4,9,352,1.6,,,
66,Guyfawkes,2021,1,2018,3,33.9,28.9,0.852507375,4.75,,12:18,738,2,5,3,5,44,2.8,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,12.251,,12:39,759,3,1,3,5,44,2.8,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,21.493,,12:39,759,3,2,3,5,44,2.8,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,30.245,,12:39,759,3,3,5,7,90,2.8,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,19.801,,12:39,759,3,4,3,5,44,2.8,,,
66,Guyfawkes,2021,1,2018,3,33.9,,,28.007,,12:39,759,3,5,4,9,352,1.6,,,
67,Buller,2021,1,2015,6,,,,24.742,,12:01,721,1,1,1,12,114,1.8,,,
67,Buller,2021,1,2015,6,,,,22.502,,12:01,721,1,2,1,12,114,1.8,,,
67,Buller,2021,1,2015,6,,,,23.998,,12:01,721,1,3,2,9,75,3.1,,,
67,Buller,2021,1,2015,6,,,,21.002,,12:01,721,1,4,1,12,114,1.8,,,
67,Buller,2021,1,2015,6,,,,14.25,,12:01,721,1,5,1,12,114,1.8,,,
67,Buller,2021,1,2015,6,,,,18.75,,11:54,714,2,1,2,9,75,3.1,,,
67,Buller,2021,1,2015,6,,,,11.002,,11:54,714,2,2,3,5,115,0.5,,,
67,Buller,2021,1,2015,6,,,,2.749,,11:54,714,2,3,4,2.9,144,0.5,,,
67,Buller,2021,1,2015,6,,,,4.5,,11:54,714,2,4,4,2.9,144,0.5,,,
67,Buller,2021,1,2015,6,,,,4.25,,11:54,714,2,5,4,2.9,144,0.5,,,
67,Buller,2021,1,2015,6,,,,13.751,,12:24,744,3,1,4,2.9,144,0.5,,,
67,Buller,2021,1,2015,6,,,,3.669,,12:24,744,3,2,4,2.9,144,0.5,,,
67,Buller,2021,1,2015,6,,,,6.001,,12:24,744,3,3,4,2.9,144,0.5,,,
67,Buller,2021,1,2015,6,,,,5.001,,12:24,744,3,4,4,2.9,144,0.5,,,
67,Buller,2021,1,2015,6,,,,5.251,,12:24,744,3,5,3,5,115,0.5,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,24.25,,13:05,785,1,1,1,8,221,2.4,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,17.749,,13:05,785,1,2,2,3.2,137,1.1,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,24.5,,13:05,785,1,3,2,3.2,137,1.1,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,14.744,,13:05,785,1,4,3,2.3,219,0.7,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,10.493,,13:05,785,1,5,2,3.2,137,1.1,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,19.749,,12:25,745,2,1,1,8,221,2.4,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,24.249,,12:25,745,2,2,1,8,221,2.4,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,19.501,,12:25,745,2,3,1,8,221,2.4,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,21.752,,12:25,745,2,4,4,10,250,1.6,,,
68,Henry,2021,1,2012,9,35.7,28.8,0.806722689,22.999,,12:25,745,2,5,4,10,250,1.6,,,
68,Henry,2021,1,2012,9,35.7,28.9,0.80952381,16.25,,10:42,642,3,1,1,8,221,2.4,,,
68,Henry,2021,1,2012,9,35.7,28.9,0.80952381,17.5,,10:42,642,3,2,1,8,221,2.4,,,
68,Henry,2021,1,2012,9,35.7,28.9,0.80952381,9.809,,10:42,642,3,3,4,10,250,1.6,,,
68,Henry,2021,1,2012,9,35.7,28.9,0.80952381,17.249,,10:42,642,3,4,1,8,221,2.4,,,
68,Henry,2021,1,2012,9,35.7,28.9,0.80952381,15.501,,10:42,642,3,5,4,10,250,1.6,,,
69,Jinglebell,2021,1,2020,1,35,28.4,0.811428571,4.739,,12:46,766,1,1,1,7,46,4.7,,,
69,Jinglebell,2021,1,2020,1,35,28.4,0.811428571,11.501,,12:46,766,1,2,2,2.6,90,0.3,,,
69,Jinglebell,2021,1,2020,1,35,28.4,0.811428571,4.503,,12:46,766,1,3,3,9,5,1.2,,,
69,Jinglebell,2021,1,2020,1,35,28.4,0.811428571,16.248,,12:46,766,1,4,4,4.4,340,2.1,,,
69,Jinglebell,2021,1,2020,1,35,28.4,0.811428571,6.748,,12:46,766,1,5,5,4.3,57,1.8,,,
69,Jinglebell,2021,1,2020,1,35,29,0.828571429,4.749,,12:15,735,2,1,1,7,46,4.7,,,
69,Jinglebell,2021,1,2020,1,35,29,0.828571429,4.001,,12:15,735,2,2,4,4.4,340,2.1,,,
69,Jinglebell,2021,1,2020,1,35,29,0.828571429,6.499,,12:15,735,2,3,1,7,46,4.7,,,
69,Jinglebell,2021,1,2020,1,35,29,0.828571429,11.501,,12:15,735,2,4,6,4.9,223,1.3,,,
69,Jinglebell,2021,1,2020,1,35,29,0.828571429,10.75,,12:15,735,2,5,4,4.4,340,2.1,,,
69,Jinglebell,2021,1,2020,1,35,27.5,0.785714286,5.887,,12:20,740,3,1,5,4.3,57,1.8,,,
69,Jinglebell,2021,1,2020,1,35,27.5,0.785714286,19.498,,12:20,740,3,2,7,8,25,1.3,,,
69,Jinglebell,2021,1,2020,1,35,27.5,0.785714286,10.999,,12:20,740,3,3,8,12,353,1.5,,,
69,Jinglebell,2021,1,2020,1,35,27.5,0.785714286,3.752,,12:20,740,3,4,1,7,46,4.7,,,
69,Jinglebell,2021,1,2020,1,35,27.5,0.785714286,11.999,,12:20,740,3,5,9,14,6,1.1,,,
